A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
0.9,-0.14081896770284485,-0.2493962299041873,0.13505689888255742,-0.5143347066537215,-0.09911639606921832,-0.15575990608872792,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.623713580464197,0.41903599218897425,-0.03165280755412271,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07843440483639232,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.9,-0.13084887797201633,-0.2493962299041873,0.29784759655697607,-0.5110682485403725,-0.09724542832728282,-0.15672980575427972,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.6112819111374918,0.4112793505208848,-0.03206623308126517,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.038965550945176945,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.6,-0.09880216098013349,-0.2493962299041873,0.23324811335284168,-0.5069925772388221,-0.09537446058534733,-0.15769970541983208,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.5961622938022113,0.4018455849704759,-0.03206623308126517,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.060853678294265905,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.6,-0.11162084777691317,-0.2493962299041873,0.16089669216421118,-0.5012886111073547,-0.09350349284341183,-0.1586696050853839,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.5757003733751811,0.3890785316952989,-0.03206623308126517,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.025036742632143085,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.6,-0.09310496684823169,-0.2493962299041873,0.03686568441227323,-0.49476556333417115,-0.09163252510147635,-0.1596395047509358,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.5532447275041187,0.37506750921152715,-0.03206623308126517,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.058863848535260825,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.7,-0.11233299704337876,-0.2493962299041873,0.04720160172493474,-0.488444818858038,-0.08976155735954093,-0.16060940441648763,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.5323892963637696,0.3620549280417828,-0.03206623308126517,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.031006231909122363,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.0,-0.09737786244720228,-0.2493962299041873,-0.032901757448191904,-0.48179348118916404,-0.08789058961760543,-0.16157930408203947,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.5113443365333757,0.34892409194618507,-0.03206623308126517,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.0011587855239788443,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6,-0.08598347418339819,-0.2493962299041873,0.013609870458784852,-0.4729562810667952,-0.08601962187566994,-0.1625492037475913,-0.1400037370352418,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.484716991405151,0.3323101707338114,-0.03206623308126517,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.048586958451248614,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,-0.0710283395871333,-0.2493962299041873,0.08854527097558072,-0.4650417813480462,-0.08414865413373444,-0.1635191034131431,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.46207082201171673,0.31818027260642695,-0.03165280755412271,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03863780965618898,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3,-0.07530123518610407,-0.2493962299041873,0.13893286787480555,-0.456367410708669,-0.08227768639179896,-0.164489003078695,-0.04749679901489025,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.4384567885238995,0.3034464833389041,-0.03043897634537368,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09236321314949704,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,-0.044678816727241166,-0.2493962299041873,0.07820935366291921,-0.44799402790148873,-0.08040671864986346,-0.16545890274424682,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.41677344200638305,0.2899173309233011,-0.02849627532701317,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03465815013817937,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,-0.07387693665308429,-0.2493962299041873,0.021361808443280995,-0.4376716255251652,-0.07853575090792797,-0.16642880240979865,0.045010139005461254,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.3914311990013421,0.27410523900790323,-0.025922738916428063,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09634287266743606,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2,-0.05464890645793698,-0.2493962299041873,-0.019981860807370175,-0.4301765350807887,-0.07666478316599247,-0.1673987020753505,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.19294707473551587,0.3739223665361607,0.26318074159006555,-0.0228232567216396,-0.3129035690705344,-0.19871399969197412,-0.1708223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.10629202146249571,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.04766984364641813,-0.24765102920610704,-0.09750124065232627,-0.5256242174744807,-0.1122131702627667,-0.14896105276813643,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.6689787858441423,0.6013684267206233,-0.021621963768097382,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.10231236194452135,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,-0.031717700077126,-0.24765102920610704,-0.05098961274534951,-0.5251011894382043,-0.1103422025208312,-0.14994050809541684,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.6667988737277152,0.5997126054401036,-0.025027940799061132,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09435304290846656,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2,-0.04118928532139321,-0.24765102920610704,0.21386826839160136,-0.5243462527443337,-0.10847123477889571,-0.1509104077609687,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.6636671087274438,0.5973337741588074,-0.028208040507351,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08639372387244709,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.9,-0.057639933377225706,-0.24765102920610704,0.4399664596060716,-0.5235814475969482,-0.10660026703696023,-0.15188030742652053,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.6605119974811016,0.594937209496988,-0.031105659406313563,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.029016402150117308,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.4,-0.0765831038657601,-0.24765102920610704,0.359863100432945,-0.5220617057556922,-0.1047292992950248,-0.15285020709207237,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.65429445516044,0.5902144783329671,-0.033651662637746986,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03465815013817937,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.2,-0.09652328332737527,-0.24765102920610704,0.22549617536834554,-0.5199794620641012,-0.10285833155308931,-0.1538201067576242,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.6458861153216721,0.5838276575368638,-0.035765638975013295,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.005138445042023809,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,-0.10150832819277907,-0.24765102920610704,0.1479767955233843,-0.5178577445584515,-0.10098736381115381,-0.15479000642317603,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.6374471002678056,0.577417536409727,-0.03736142909723797,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.009118104559998032,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.7,-0.12294402111401534,-0.24765102920610704,0.13505689888255742,-0.5143347066537215,-0.09911639606921832,-0.15575990608872792,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.623713580464197,0.5669858065359017,-0.03835850473299609,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07445474531838261,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.3,-0.11297393138320776,-0.24765102920610704,0.29784759655697607,-0.5110682485403725,-0.09724542832728282,-0.15672980575427972,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.6112819111374918,0.5575429384182302,-0.038698104273148896,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.04493504022219162,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.1,-0.09502776986775413,-0.24765102920610704,0.23324811335284168,-0.5069925772388221,-0.09537446058534733,-0.15769970541983208,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.5961622938022113,0.5460583542699032,-0.038698104273148896,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.07279265684833008,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.4,-0.09752029230045602,-0.24765102920610704,0.16089669216421118,-0.5012886111073547,-0.09350349284341183,-0.1586696050853839,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.5757003733751811,0.530515854630558,-0.038698104273148896,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.032996061668162276,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.7,-0.08605468911002731,-0.24765102920610704,0.03686568441227323,-0.49476556333417115,-0.09163252510147635,-0.1596395047509358,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.5532447275041187,0.5134589576937914,-0.038698104273148896,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.07279265684833008,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.9,-0.10150832819277907,-0.24765102920610704,0.04720160172493474,-0.488444818858038,-0.08976155735954093,-0.16060940441648763,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.5323892963637696,0.49761755453062617,-0.038698104273148896,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.03697572118617241,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.7,-0.08655319359656768,-0.24765102920610704,-0.032901757448191904,-0.48179348118916404,-0.08789058961760543,-0.16157930408203947,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.5113443365333757,0.48163218884902725,-0.038698104273148896,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.009118104560033403,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8,-0.06810852759457367,-0.24765102920610704,0.013609870458784852,-0.4729562810667952,-0.08601962187566994,-0.1625492037475913,-0.1400037370352418,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.484716991405151,0.46140654563396644,-0.038698104273148896,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04659712869224409,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.9,-0.0531533929983623,-0.24765102920610704,0.08854527097558072,-0.4650417813480462,-0.08414865413373444,-0.1635191034131431,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.46207082201171673,0.44420493052236637,-0.03835850473299609,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03067849062013441,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8,-0.054150401971443066,-0.24765102920610704,0.13893286787480555,-0.456367410708669,-0.08227768639179896,-0.164489003078695,-0.04749679901489025,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.4384567885238995,0.4262681435879896,-0.03736142909723797,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0983327024265116,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.4,-0.019753592400156915,-0.24765102920610704,0.07820935366291921,-0.44799402790148873,-0.08040671864986346,-0.16545890274424682,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.41677344200638305,0.4097978710820393,-0.035765638975013295,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03067849062013441,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,-0.04517732121371624,-0.24765102920610704,0.021361808443280995,-0.4376716255251652,-0.07853575090792797,-0.16642880240979865,0.045010139005461254,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.3914311990013421,0.390548367880685,-0.033651662637746986,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09037338339042149,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,-0.029723682130964494,-0.24765102920610704,-0.019981860807370175,-0.4301765350807887,-0.07666478316599247,-0.1673987020753505,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.21335523800082198,0.3739223665361607,0.3772489797198399,-0.031105659406313563,-0.3129035690705344,-0.18010934852918345,-0.1551973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.10231236194448598,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,-0.039693771861772066,-0.2448587080891786,-0.09750124065232627,-0.5256242174744807,-0.1122131702627667,-0.14896105276813643,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.24600829922531178,0.6689787858441423,0.755457994671965,-0.02883147103896346,-0.3129035690705344,-0.17615586015709042,-0.1301973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.11027168098054077,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2,-0.019753592400156915,-0.2448587080891786,-0.05098961274534951,-0.5251011894382043,-0.1103422025208312,-0.14994050809541684,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.24600829922531178,0.6667988737277152,0.7535064910199245,-0.03172139094402361,-0.3129035690705344,-0.17615586015709042,-0.1301973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09833270242647628,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.5,-0.03470872699636828,-0.2448587080891786,0.21386826839160136,-0.5243462527443337,-0.10847123477889571,-0.1509104077609687,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.24600829922531178,0.6636671087274438,0.7507028684383963,-0.03441965736317867,-0.3129035690705344,-0.17615586015709042,-0.1301973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.06251576676431812,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.3,-0.0696040410541948,-0.2448587080891786,0.4399664596060716,-0.5235814475969482,-0.10660026703696023,-0.15188030742652053,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.24600829922531178,0.6605119974811016,0.7478783458012532,-0.036878243095631764,-0.3129035690705344,-0.17615586015709042,-0.1301973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.04493504022219162,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.7,-0.08455917565040617,-0.2448587080891786,0.359863100432945,-0.5220617057556922,-0.1047292992950248,-0.15285020709207237,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.24600829922531178,0.65429445516044,0.7423122697865125,-0.03903848826169639,-0.3129035690705344,-0.17615586015709042,-0.1301973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.014759852548095467,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.2,-0.09452926538121374,-0.2448587080891786,0.22549617536834554,-0.5199794620641012,-0.10285833155308931,-0.1538201067576242,-0.14185387579564881,0.5314018043025668,0.8337265787647474,0.8278972935461483,0.24600829922531178,0.6458861153216721,0.7347849452768221,-0.04083216515392238,-0.3129035690705344,-0.17615586015709042,-0.1301973795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.056874018776256335,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
