A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
6.9,0.6962570635471421,3021,17.9,17.12,0.66,0.92,1.16,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.8403112287612,0.8383640042134359,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,7.1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.4,0.6962570635471421,3021,13.6,17.03,0.65,0.92,1.14,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.8500029365126003,0.842779115522405,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,7.8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.4,0.6962570635471421,3021,18.0,16.93,0.64,0.92,1.12,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.8610350367908899,0.8478048500936278,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,8.6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.4,0.6962570635471421,3021,15.8,16.56,0.63,0.92,1.1,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.9017645054069001,0.866359385796476,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,9.4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.95,0.6962570635471421,3021,15.65,16.57,0.62,0.92,1.08,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.90155154532756,0.8662623706492198,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,9.75,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.25,0.6962570635471421,3021,13.95,16.39,0.61,0.92,1.06,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.92246016311617,0.8757874076418101,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,10.45,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.95,0.6962570635471421,3021,17.85,16.29,0.59,0.92,1.04,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.93427754733607,0.881170882675321,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,8.95,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.8,0.6962570635471421,3021,13.5,16.23,0.58,0.92,1.02,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.9414166733178202,0.8844231511781159,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,9.7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.85,0.6962570635471421,3021,13.35,16.15,0.57,0.92,1.0,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.95084429754277,0.8887179577694849,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,10.05,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.45,0.6962570635471421,3021,14.55,15.97,0.56,0.9,0.98,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.9729869895600802,0.8988051841329251,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,9.15,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.1,0.6962570635471421,3021,13.7,15.85,0.56,0.9,0.96,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.9871428702102398,0.905253974206886,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,7.7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.4,0.6962570635471421,3021,13.0,15.77,0.56,0.89,0.94,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.9975978093644802,0.9100167798215991,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,7.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.25,0.6962570635471421,3021,10.25,15.55,0.56,0.88,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.02519991616315,0.92259107291877,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,6.35,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.75,0.6962570635471421,3021,13.15,15.57,0.56,0.87,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.02349827520861,0.921815880928368,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,6.65,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.35,0.6962570635471421,3021,5.85,15.28,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.06127280651127,0.939024278521799,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,6.15,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.9,0.6962570635471421,3021,10.5,15.13,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.08249799270332,0.948693530009292,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,6.3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.4,0.6962570635471421,3021,20.5,15.08,0.56,0.85,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.0887839265756,0.9515571221066609,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.75,0.6962570635471421,3021,18.65,14.89,0.56,0.84,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.11510253714943,0.963546711368072,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.85,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.05,0.6962570635471421,3021,17.15,14.69,0.56,0.83,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.1443822800501997,0.9768852609117571,2.23,4900.0,38.0,32.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,6.05,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.25,0.6962570635471421,3000,21.65,17.6,0.65,0.92,1.14,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.79,0.26,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.35,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5,0.6962570635471421,3000,15.7,17.48,0.64,0.92,1.12,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.8,0.26,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1,0.6962570635471421,3000,12.5,17.48,0.64,0.92,1.12,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.8,0.26,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8,0.6962570635471421,3000,17.7,17.38,0.63,0.92,1.1,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.81,0.26,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5,0.6962570635471421,3000,13.7,17.26,0.62,0.92,1.08,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.82,0.26,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,-0.0999999999997669,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.6962570635471421,3000,17.1,17.17,0.61,0.92,1.06,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.84,0.27,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.59999999999949,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.95,0.6962570635471421,3000,18.85,17.07,0.59,0.92,1.04,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.85,0.27,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.95000000000078,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5,0.6962570635471421,3000,19.4,17.07,0.59,0.92,1.04,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.85,0.27,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.00000000000033,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1,0.6962570635471421,3000,23.1,16.96,0.58,0.92,1.02,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.86,0.27,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.7999999999999119,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.2,0.6962570635471421,3000,21.0,16.84,0.57,0.92,1.0,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.87,0.27,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.2000000000002005,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2,0.6962570635471421,3000,22.1,16.73,0.56,0.9,0.98,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.88,0.27,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.00000000000033,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1,0.6962570635471421,3000,19.8,16.59,0.56,0.9,0.96,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.9,0.27,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.7999999999999119,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5,0.6962570635471421,3000,15.6,16.46,0.56,0.89,0.94,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.91,0.28,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.7999999999999119,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2,0.6962570635471421,3000,13.1,16.46,0.56,0.89,0.94,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.91,0.28,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.7999999999999119,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8,0.6962570635471421,3000,19.9,16.31,0.56,0.88,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.93,0.28,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.5000000000000602,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.6962570635471421,3000,18.9,16.17,0.56,0.87,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.95,0.28,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.699999999999257,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.6962570635471421,3000,21.9,16.01,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.97,0.28,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.100000000000655,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.4,0.6962570635471421,3000,17.3,15.85,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.99,0.29,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.100000000000655,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.05,0.6962570635471421,3000,19.65,15.85,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.99,0.29,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.14999999999965,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.3,0.6962570635471421,3000,25.1,15.67,0.56,0.85,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.01,0.29,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.199999999999534,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.3,0.6962570635471421,3000,23.2,15.49,0.56,0.84,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.03,0.29,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.1,0.6962570635471421,3000,15.2,15.3,0.56,0.83,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.06,0.3,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.0999999999997669,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.9,0.6962570635471421,3000,13.8,15.11,0.56,0.82,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.08,0.3,13.19,4900.0,11.0,11.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,-1.1000000000001002,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.25,0.6962570635471421,3010,21.65,17.6,0.65,0.92,1.14,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.79,0.54,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,-0.25,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.6962570635471421,3010,15.7,17.48,0.64,0.92,1.12,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.8,0.54,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9,0.6962570635471421,3010,12.5,17.48,0.64,0.92,1.12,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.8,0.54,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.6962570635471421,3010,17.7,17.38,0.63,0.92,1.1,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.81,0.54,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.5,0.6962570635471421,3010,13.7,17.26,0.62,0.92,1.08,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.82,0.55,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9,0.6962570635471421,3010,17.1,17.17,0.61,0.92,1.06,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.84,0.55,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.65,0.6962570635471421,3010,18.85,17.07,0.59,0.92,1.04,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.85,0.55,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.95,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.6962570635471421,3010,19.4,17.07,0.59,0.92,1.04,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.85,0.55,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.5,0.6962570635471421,3010,23.1,16.96,0.58,0.92,1.02,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.86,0.56,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.8,0.6962570635471421,3010,21.0,16.84,0.57,0.92,1.0,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.87,0.56,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.7,0.6962570635471421,3010,22.1,16.73,0.56,0.9,0.98,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.88,0.56,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1,0.6962570635471421,3010,19.8,16.59,0.56,0.9,0.96,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.9,0.57,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.6962570635471421,3010,15.6,16.46,0.56,0.89,0.94,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.91,0.57,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.6962570635471421,3010,13.1,16.46,0.56,0.89,0.94,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.91,0.57,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.6962570635471421,3010,19.9,16.31,0.56,0.88,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.93,0.58,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1,0.6962570635471421,3010,18.9,16.17,0.56,0.87,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.95,0.58,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1,0.6962570635471421,3010,21.9,16.01,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.97,0.59,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.6962570635471421,3010,17.3,15.85,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.99,0.6,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,-0.4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.75,0.6962570635471421,3010,19.65,15.85,0.56,0.86,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,1.99,0.6,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,-0.05,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1,0.6962570635471421,3010,25.1,15.67,0.56,0.85,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.01,0.6,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,-0.3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8,0.6962570635471421,3010,23.2,15.49,0.56,0.84,0.92,4.371963913948647,4.156835530881333,2.5815405968077725,23.727966689798752,2.03,0.61,6.35,4900.0,18.0,21.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,-0.3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
